Gen, Pop, Loci1, Loci2, Loci3, Loci4, Loci5, Loci6, Loci7, Loci8, Loci9, Loci10, Loci11, Loci12, Loci13, Loci14, Loci15, Loci16, Loci17, Loci18, Loci19, Loci20, Loci21, Loci22, Loci23, Loci24, Loci25, Loci26, Loci27, Loci28, Loci29, Loci30, Loci31, Loci32, Loci33, Loci34, Loci35, Loci36, Loci37, Loci38, Loci39, Loci40, Loci41, Loci42, Loci43, Loci44, Loci45, Loci46, Loci47, Loci48, Loci49, Loci50, Loci51, Loci52, Loci53, Loci54, Loci55, Loci56, Loci57, Loci58, Loci59, Loci60, Loci61, Loci62, Loci63, Loci64, Loci65, Loci66, Loci67, Loci68, Loci69, Loci70, Loci71, Loci72, Loci73, Loci74, Loci75, Loci76, Loci77, Loci78, Loci79, Loci80, Loci81, Loci82, Loci83, Loci84, Loci85, Loci86, Loci87, Loci88, Loci89, Loci90, Loci91, Loci92, Loci93, Loci94, Loci95, Loci96, Loci97, Loci98, Loci99, Loci100, Loci101, Loci102, Loci103, Loci104, Loci105, Loci106, Loci107, Loci108, Loci109, Loci110, Loci111, Loci112, Loci113, Loci114, Loci115, Loci116, Loci117, Loci118, Loci119, Loci120, Loci121,
0, 1, 0.0133333, 0.288136, 0.180328, 0.181818, 0.566667, 0.351852, 0.42623, 0.05, 0.464789, 0.469697, 0.0166667, 0.0909091, 0.164179, 0.149254, 0.310811, 0.180328, 0.180328, 0.28125, 0.078125, 0.316667, 0.635135, 0.791045, 0.101695, 0.188679, 0.212121, 0.737705, 0.222222, 0.28125, 0.203125, 0.21875, 0.372881, 0.0877193, 0.0588235, 0.359375, 0.129032, 0.344262, 0.135593, 0.278689, 0.384615, 0.129032, 0.424242, 0.588235, 0.101449, 0.705882, 0.623377, 0.736842, 0.389831, 0.0454545, 0.031746, 0.288136, 0.190476, 0.180328, 0.258065, 0.174603, 0.444444, 0.0545455, 0.338235, 0.218182, 0.028169, 0.180556, 0.372549, 0.107143, 0.0405405, 0.127273, 0.272727, 0.517857, 0.242857, 0.160714, 0.446429, 0.196429, 0.0746269, 0, 0.529412, 0.213115, 0.394366, 0.0625, 0.333333, 0.754386, 0.030303, 0.0666667, 0.130435, 0.78125, 0.5, 0.171875, 0.488095, 0.728814, 0.333333, 0.227273, 0.385965, 0.603175, 0.116667, 0.322034, 0.183333, 0.203704, 0.393443, 0.213115, 0.145161, 0.147541, 0.151515, 0.551724, 0.266667, 0.0862069, 0.268657, 0.435484, 0.0491803, 0.296875, 0.135135, 0.428571, 0.0769231, 0.103448, 0.209677, 0.580645, 0.653846, 0.737705, 0.418182, 0.223881, 0.527778, 0.327586, 0.260274, 0.0571429, 0.515625
0, 2, 0.04, 0.237288, 0.0819672, 0.0909091, 0.45, 0.314815, 0.409836, 0.1, 0.408451, 0.424242, 0.0333333, 0.218182, 0.164179, 0.149254, 0.243243, 0.0819672, 0.180328, 0.28125, 0.046875, 0.266667, 0.567568, 0.776119, 0.101695, 0.245283, 0.181818, 0.704918, 0.31746, 0.296875, 0.171875, 0.265625, 0.440678, 0.140351, 0.0784314, 0.34375, 0.0967742, 0.360656, 0.0677966, 0.344262, 0.276923, 0.129032, 0.575758, 0.5, 0.101449, 0.6, 0.584416, 0.701754, 0.40678, 0.0454545, 0.126984, 0.271186, 0.206349, 0.196721, 0.290323, 0.190476, 0.396825, 0.127273, 0.455882, 0.254545, 0.056338, 0.263889, 0.372549, 0.0714286, 0.0405405, 0.0909091, 0.236364, 0.428571, 0.228571, 0.214286, 0.553571, 0.178571, 0.149254, 0.0634921, 0.411765, 0.147541, 0.366197, 0.09375, 0.378788, 0.77193, 0.0606061, 0.0666667, 0.0434783, 0.734375, 0.445946, 0.109375, 0.452381, 0.694915, 0.301587, 0.257576, 0.210526, 0.666667, 0.0666667, 0.254237, 0.116667, 0.240741, 0.540984, 0.163934, 0.129032, 0.147541, 0.181818, 0.396552, 0.166667, 0.0689655, 0.223881, 0.419355, 0.0163934, 0.265625, 0.135135, 0.507937, 0.169231, 0.0862069, 0.241935, 0.532258, 0.730769, 0.672131, 0.381818, 0.298507, 0.569444, 0.465517, 0.383562, 0.0428571, 0.453125
0, 3, 0.04, 0.135593, 0.0655738, 0.121212, 0.566667, 0.240741, 0.459016, 0.133333, 0.43662, 0.545455, 0.0166667, 0.2, 0.164179, 0.238806, 0.310811, 0.0819672, 0.147541, 0.28125, 0.140625, 0.266667, 0.554054, 0.80597, 0.118644, 0.226415, 0.227273, 0.770492, 0.285714, 0.28125, 0.1875, 0.375, 0.423729, 0.105263, 0.117647, 0.359375, 0.0806452, 0.245902, 0.0847458, 0.262295, 0.292308, 0.193548, 0.651515, 0.529412, 0.101449, 0.788235, 0.558442, 0.736842, 0.474576, 0.0151515, 0.190476, 0.20339, 0.142857, 0.131148, 0.193548, 0.190476, 0.47619, 0.0727273, 0.514706, 0.327273, 0.056338, 0.138889, 0.490196, 0.125, 0.0540541, 0.0909091, 0.272727, 0.517857, 0.128571, 0.142857, 0.375, 0.0892857, 0.104478, 0.0634921, 0.509804, 0.131148, 0.450704, 0.0625, 0.227273, 0.789474, 0.0909091, 0.0666667, 0.101449, 0.734375, 0.378378, 0.125, 0.380952, 0.610169, 0.365079, 0.166667, 0.22807, 0.603175, 0.0333333, 0.271186, 0.166667, 0.240741, 0.42623, 0.147541, 0.193548, 0.147541, 0.106061, 0.551724, 0.2, 0.103448, 0.313433, 0.435484, 0.0491803, 0.21875, 0.135135, 0.428571, 0.0923077, 0.0862069, 0.225806, 0.645161, 0.75, 0.754098, 0.454545, 0.179104, 0.5, 0.275862, 0.342466, 0.0714286, 0.4375
0, 4, 0, 0.101695, 0.0819672, 0.166667, 0.583333, 0.240741, 0.393443, 0.1, 0.338028, 0.484848, 0, 0.2, 0.149254, 0.283582, 0.432432, 0.163934, 0.245902, 0.125, 0.0625, 0.316667, 0.513514, 0.791045, 0.0508475, 0.245283, 0.242424, 0.770492, 0.333333, 0.203125, 0.140625, 0.28125, 0.338983, 0.0877193, 0.137255, 0.234375, 0.129032, 0.327869, 0.0847458, 0.229508, 0.292308, 0.145161, 0.454545, 0.529412, 0.115942, 0.647059, 0.493506, 0.719298, 0.254237, 0.0454545, 0.142857, 0.271186, 0.269841, 0.163934, 0.225806, 0.15873, 0.380952, 0.0545455, 0.470588, 0.272727, 0.028169, 0.152778, 0.392157, 0.107143, 0.0405405, 0.0181818, 0.218182, 0.5, 0.242857, 0.25, 0.428571, 0.267857, 0.104478, 0.047619, 0.54902, 0.131148, 0.380282, 0.0625, 0.166667, 0.842105, 0.0454545, 0.0333333, 0.0869565, 0.75, 0.337838, 0.125, 0.321429, 0.661017, 0.507937, 0.106061, 0.438596, 0.619048, 0.1, 0.237288, 0.116667, 0.314815, 0.409836, 0.114754, 0.129032, 0.163934, 0.257576, 0.5, 0.216667, 0.0517241, 0.313433, 0.467742, 0, 0.234375, 0.148649, 0.301587, 0.138462, 0.0862069, 0.209677, 0.5, 0.596154, 0.819672, 0.381818, 0.283582, 0.652778, 0.396552, 0.438356, 0.0714286, 0.515625
0, 5, 0.0533333, 0.186441, 0.180328, 0.257576, 0.716667, 0.333333, 0.360656, 0.133333, 0.366197, 0.393939, 0.0333333, 0.145455, 0.164179, 0.19403, 0.297297, 0.114754, 0.163934, 0.296875, 0.0625, 0.2, 0.608108, 0.791045, 0.0847458, 0.245283, 0.106061, 0.737705, 0.31746, 0.296875, 0.265625, 0.46875, 0.271186, 0.140351, 0.0392157, 0.265625, 0.0967742, 0.377049, 0.0677966, 0.180328, 0.384615, 0.145161, 0.575758, 0.558824, 0.115942, 0.505882, 0.480519, 0.684211, 0.474576, 0.0606061, 0.0793651, 0.305085, 0.15873, 0.163934, 0.322581, 0.238095, 0.412698, 0.0545455, 0.514706, 0.4, 0.084507, 0.138889, 0.372549, 0.160714, 0.0405405, 0.0727273, 0.181818, 0.571429, 0.142857, 0.196429, 0.446429, 0.142857, 0.149254, 0.0793651, 0.647059, 0.229508, 0.521127, 0.03125, 0.227273, 0.666667, 0.030303, 0.133333, 0.101449, 0.78125, 0.418919, 0.125, 0.369048, 0.711864, 0.285714, 0.166667, 0.263158, 0.666667, 0.15, 0.288136, 0.15, 0.296296, 0.557377, 0.245902, 0.16129, 0.147541, 0.151515, 0.396552, 0.116667, 0.0689655, 0.328358, 0.451613, 0.0327869, 0.265625, 0.202703, 0.380952, 0.169231, 0.0517241, 0.0806452, 0.467742, 0.75, 0.803279, 0.472727, 0.238806, 0.555556, 0.465517, 0.315068, 0.0571429, 0.40625
0, 6, 0.0133333, 0.135593, 0.0655738, 0.136364, 0.5, 0.222222, 0.360656, 0.15, 0.323944, 0.378788, 0.0333333, 0.127273, 0.104478, 0.223881, 0.256757, 0.147541, 0.180328, 0.234375, 0.0625, 0.333333, 0.567568, 0.641791, 0.135593, 0.264151, 0.136364, 0.836066, 0.301587, 0.3125, 0.0625, 0.328125, 0.440678, 0.105263, 0.0392157, 0.328125, 0.112903, 0.344262, 0.0847458, 0.344262, 0.384615, 0.177419, 0.393939, 0.529412, 0.188406, 0.729412, 0.532468, 0.859649, 0.305085, 0.030303, 0.0952381, 0.305085, 0.222222, 0.147541, 0.290323, 0.174603, 0.365079, 0.0727273, 0.544118, 0.236364, 0.0422535, 0.111111, 0.313725, 0.214286, 0.0405405, 0.109091, 0.181818, 0.410714, 0.242857, 0.232143, 0.446429, 0.160714, 0.0895522, 0.047619, 0.529412, 0.245902, 0.464789, 0, 0.151515, 0.77193, 0.030303, 0.05, 0.0724638, 0.8125, 0.418919, 0.15625, 0.404762, 0.745763, 0.253968, 0.19697, 0.263158, 0.650794, 0.133333, 0.254237, 0.15, 0.203704, 0.508197, 0.114754, 0.0806452, 0.131148, 0.0909091, 0.465517, 0.2, 0.0689655, 0.283582, 0.403226, 0.0655738, 0.296875, 0.0675676, 0.412698, 0.0923077, 0.12069, 0.225806, 0.5, 0.769231, 0.754098, 0.4, 0.268657, 0.527778, 0.344828, 0.356164, 0.142857, 0.46875
0, 7, 0.0133333, 0.186441, 0.0983607, 0.136364, 0.566667, 0.407407, 0.409836, 0.0833333, 0.450704, 0.454545, 0, 0.181818, 0.0597015, 0.149254, 0.283784, 0.180328, 0.262295, 0.25, 0.078125, 0.216667, 0.581081, 0.716418, 0.0847458, 0.226415, 0.212121, 0.754098, 0.222222, 0.265625, 0.203125, 0.359375, 0.389831, 0.157895, 0.176471, 0.328125, 0.112903, 0.327869, 0.101695, 0.213115, 0.4, 0.112903, 0.5, 0.558824, 0.173913, 0.623529, 0.597403, 0.807018, 0.423729, 0.106061, 0.0793651, 0.20339, 0.238095, 0.163934, 0.370968, 0.15873, 0.269841, 0.0363636, 0.441176, 0.290909, 0.0422535, 0.152778, 0.333333, 0.0892857, 0.0810811, 0.236364, 0.181818, 0.5, 0.2, 0.160714, 0.5, 0.178571, 0.119403, 0.047619, 0.666667, 0.295082, 0.394366, 0.09375, 0.106061, 0.736842, 0.0757576, 0.1, 0.0869565, 0.71875, 0.445946, 0.1875, 0.345238, 0.779661, 0.269841, 0.181818, 0.333333, 0.619048, 0.116667, 0.322034, 0.15, 0.259259, 0.42623, 0.114754, 0.145161, 0.180328, 0.121212, 0.413793, 0.133333, 0.0344828, 0.373134, 0.403226, 0.0327869, 0.21875, 0.108108, 0.47619, 0.123077, 0.155172, 0.225806, 0.5, 0.692308, 0.770492, 0.509091, 0.313433, 0.611111, 0.362069, 0.315068, 0.0714286, 0.3125
0, 8, 0.04, 0.20339, 0.147541, 0.242424, 0.633333, 0.296296, 0.393443, 0.15, 0.380282, 0.530303, 0, 0.0727273, 0.164179, 0.179104, 0.297297, 0.163934, 0.377049, 0.1875, 0.046875, 0.283333, 0.540541, 0.80597, 0.101695, 0.264151, 0.19697, 0.770492, 0.174603, 0.296875, 0.125, 0.296875, 0.338983, 0.105263, 0.117647, 0.390625, 0.0967742, 0.295082, 0.0169492, 0.163934, 0.384615, 0.16129, 0.454545, 0.558824, 0.144928, 0.564706, 0.506494, 0.561404, 0.457627, 0.0151515, 0.031746, 0.237288, 0.190476, 0.147541, 0.387097, 0.126984, 0.365079, 0.0181818, 0.426471, 0.254545, 0.084507, 0.111111, 0.235294, 0.0892857, 0.027027, 0.127273, 0.254545, 0.517857, 0.2, 0.125, 0.482143, 0.142857, 0.104478, 0.0634921, 0.607843, 0.0655738, 0.43662, 0.109375, 0.136364, 0.596491, 0.030303, 0.133333, 0.101449, 0.796875, 0.5, 0.09375, 0.309524, 0.610169, 0.349206, 0.121212, 0.350877, 0.634921, 0.15, 0.271186, 0.183333, 0.148148, 0.377049, 0.131148, 0.0967742, 0.180328, 0.166667, 0.482759, 0.133333, 0.0172414, 0.238806, 0.467742, 0.0655738, 0.171875, 0.243243, 0.349206, 0.123077, 0.103448, 0.241935, 0.629032, 0.769231, 0.672131, 0.381818, 0.208955, 0.583333, 0.396552, 0.328767, 0.0714286, 0.421875
0, 9, 0.0666667, 0.220339, 0.147541, 0.287879, 0.566667, 0.37037, 0.344262, 0.116667, 0.464789, 0.469697, 0, 0.181818, 0.179104, 0.134328, 0.22973, 0.114754, 0.213115, 0.265625, 0.046875, 0.216667, 0.594595, 0.731343, 0.152542, 0.207547, 0.166667, 0.803279, 0.126984, 0.25, 0.21875, 0.390625, 0.254237, 0.157895, 0.0588235, 0.3125, 0.0645161, 0.409836, 0.0677966, 0.278689, 0.338462, 0.145161, 0.575758, 0.617647, 0.144928, 0.705882, 0.428571, 0.736842, 0.288136, 0.0757576, 0.174603, 0.169492, 0.15873, 0.163934, 0.322581, 0.190476, 0.460317, 0.0181818, 0.411765, 0.363636, 0.0422535, 0.152778, 0.352941, 0.0892857, 0.0405405, 0.127273, 0.181818, 0.517857, 0.314286, 0.214286, 0.589286, 0.142857, 0.134328, 0.0634921, 0.411765, 0.131148, 0.43662, 0.046875, 0.166667, 0.77193, 0, 0.1, 0.0724638, 0.828125, 0.364865, 0.109375, 0.345238, 0.728814, 0.31746, 0.19697, 0.245614, 0.68254, 0.0833333, 0.20339, 0.133333, 0.203704, 0.540984, 0.114754, 0.112903, 0.114754, 0.106061, 0.517241, 0.183333, 0.103448, 0.373134, 0.403226, 0.0327869, 0.234375, 0.0810811, 0.492063, 0.0923077, 0.241379, 0.16129, 0.532258, 0.788462, 0.655738, 0.545455, 0.283582, 0.402778, 0.37931, 0.342466, 0.0285714, 0.46875
0, 10, 0.0533333, 0.237288, 0.0491803, 0.242424, 0.616667, 0.259259, 0.377049, 0.0666667, 0.422535, 0.545455, 0.0666667, 0.181818, 0.119403, 0.164179, 0.297297, 0.131148, 0.196721, 0.265625, 0.046875, 0.25, 0.567568, 0.791045, 0.0169492, 0.283019, 0.19697, 0.786885, 0.222222, 0.15625, 0.15625, 0.296875, 0.40678, 0.105263, 0.117647, 0.359375, 0.112903, 0.327869, 0.0338983, 0.311475, 0.276923, 0.129032, 0.5, 0.573529, 0.15942, 0.541176, 0.584416, 0.736842, 0.423729, 0.0909091, 0.047619, 0.220339, 0.269841, 0.114754, 0.241935, 0.142857, 0.333333, 0.0727273, 0.544118, 0.309091, 0.0140845, 0.166667, 0.372549, 0.107143, 0.0135135, 0.0909091, 0.218182, 0.392857, 0.2, 0.178571, 0.446429, 0.178571, 0.0895522, 0.142857, 0.627451, 0.196721, 0.507042, 0.125, 0.181818, 0.701754, 0.0606061, 0.0833333, 0.0869565, 0.6875, 0.364865, 0.21875, 0.321429, 0.610169, 0.285714, 0.242424, 0.298246, 0.634921, 0.116667, 0.169492, 0.15, 0.240741, 0.52459, 0.262295, 0.0806452, 0.114754, 0.181818, 0.431034, 0.15, 0.0862069, 0.283582, 0.548387, 0.0819672, 0.203125, 0.135135, 0.492063, 0.0923077, 0.172414, 0.129032, 0.645161, 0.807692, 0.819672, 0.545455, 0.208955, 0.527778, 0.224138, 0.342466, 0.0285714, 0.34375
6, 1, 0.0133333, 0.288136, 0.245902, 0.590909, 0.7, 0.5, 0.459016, 0.183333, 0.507042, 0.5, 0.0166667, 0.327273, 0.19403, 0.19403, 0.351351, 0.180328, 0.262295, 0.53125, 0.09375, 0.35, 0.689189, 0.835821, 0.186441, 0.377358, 0.272727, 0.885246, 0.349206, 0.421875, 0.234375, 0.53125, 0.474576, 0.122807, 0.137255, 0.375, 0.177419, 0.491803, 0.0847458, 0.278689, 0.507692, 0.290323, 0.545455, 0.617647, 0.15942, 0.752941, 0.532468, 0.824561, 0.508475, 0.0909091, 0.174603, 0.322034, 0.238095, 0.262295, 0.403226, 0.190476, 0.507937, 0.145455, 0.588235, 0.345455, 0.084507, 0.277778, 0.470588, 0.107143, 0.108108, 0.236364, 0.309091, 0.696429, 0.428571, 0.285714, 0.446429, 0.357143, 0.0746269, 0.222222, 0.647059, 0.409836, 0.549296, 0.109375, 0.242424, 0.877193, 0.0454545, 0.166667, 0.188406, 0.875, 0.5, 0.328125, 0.5, 0.728814, 0.428571, 0.257576, 0.333333, 0.619048, 0.233333, 0.440678, 0.2, 0.351852, 0.557377, 0.295082, 0.225806, 0.278689, 0.318182, 0.534483, 0.366667, 0.0344828, 0.477612, 0.629032, 0.0327869, 0.484375, 0.175676, 0.52381, 0.215385, 0.189655, 0.290323, 0.645161, 0.75, 0.836066, 0.545455, 0.358209, 0.708333, 0.482759, 0.506849, 0.142857, 0.53125
6, 2, 0.0933333, 0.237288, 0.163934, 0.515152, 0.766667, 0.333333, 0.393443, 0.2, 0.492958, 0.590909, 0.116667, 0.127273, 0.164179, 0.402985, 0.283784, 0.213115, 0.344262, 0.34375, 0.125, 0.316667, 0.864865, 0.80597, 0.152542, 0.320755, 0.393939, 0.901639, 0.460317, 0.234375, 0.3125, 0.4375, 0.440678, 0.210526, 0.137255, 0.4375, 0.33871, 0.393443, 0.20339, 0.295082, 0.461538, 0.225806, 0.69697, 0.764706, 0.188406, 0.835294, 0.597403, 0.842105, 0.457627, 0.0757576, 0.206349, 0.355932, 0.253968, 0.245902, 0.403226, 0.365079, 0.666667, 0.109091, 0.470588, 0.381818, 0.140845, 0.0972222, 0.45098, 0.196429, 0.121622, 0.145455, 0.181818, 0.589286, 0.342857, 0.196429, 0.607143, 0.214286, 0.208955, 0.111111, 0.647059, 0.163934, 0.492958, 0.140625, 0.409091, 0.789474, 0.0454545, 0.266667, 0.0869565, 0.890625, 0.594595, 0.21875, 0.464286, 0.898305, 0.507937, 0.30303, 0.385965, 0.793651, 0.216667, 0.474576, 0.2, 0.444444, 0.57377, 0.311475, 0.129032, 0.229508, 0.181818, 0.551724, 0.25, 0.12069, 0.328358, 0.564516, 0, 0.21875, 0.310811, 0.555556, 0.230769, 0.172414, 0.322581, 0.709677, 0.730769, 0.918033, 0.581818, 0.41791, 0.736111, 0.413793, 0.506849, 0.0428571, 0.546875
