Gen, Pop, Loci1, Loci2, Loci3, Loci4, Loci5, Loci6, Loci7, Loci8, Loci9, Loci10, Loci11, Loci12, Loci13, Loci14, Loci15, Loci16, Loci17, Loci18, Loci19, Loci20, Loci21, Loci22, Loci23, Loci24, Loci25, Loci26, Loci27, Loci28, Loci29, Loci30, Loci31, Loci32, Loci33, Loci34, Loci35, Loci36, Loci37, Loci38, Loci39, Loci40, Loci41, Loci42, Loci43, Loci44, Loci45, Loci46, Loci47, Loci48, Loci49, Loci50, Loci51, Loci52, Loci53, Loci54, Loci55, Loci56, Loci57, Loci58, Loci59, Loci60, Loci61, Loci62, Loci63, Loci64, Loci65, Loci66, Loci67, Loci68, Loci69, Loci70, Loci71, Loci72, Loci73, Loci74, Loci75, Loci76, Loci77, Loci78, Loci79, Loci80, Loci81, Loci82, Loci83, Loci84, Loci85, Loci86, Loci87, Loci88, Loci89, Loci90, Loci91, Loci92, Loci93, Loci94, Loci95, Loci96, Loci97, Loci98, Loci99, Loci100, Loci101, Loci102, Loci103, Loci104, Loci105, Loci106, Loci107, Loci108, Loci109, Loci110, Loci111, Loci112, Loci113, Loci114, Loci115, Loci116, Loci117, Loci118, Loci119, Loci120, Loci121,
6, 3, 0.12, 0.305085, 0.262295, 0.545455, 0.7, 0.333333, 0.47541, 0.116667, 0.549296, 0.651515, 0.166667, 0.127273, 0.238806, 0.373134, 0.364865, 0.180328, 0.311475, 0.421875, 0.21875, 0.35, 0.662162, 0.850746, 0.169492, 0.226415, 0.363636, 0.803279, 0.31746, 0.359375, 0.265625, 0.6875, 0.508475, 0.192982, 0.117647, 0.21875, 0.209677, 0.42623, 0.0677966, 0.344262, 0.369231, 0.241935, 0.69697, 0.676471, 0.246377, 0.8, 0.584416, 0.824561, 0.542373, 0.121212, 0.15873, 0.237288, 0.206349, 0.245902, 0.354839, 0.301587, 0.587302, 0.0181818, 0.558824, 0.4, 0.239437, 0.291667, 0.588235, 0.0714286, 0.0810811, 0.309091, 0.345455, 0.589286, 0.3, 0.232143, 0.428571, 0.285714, 0.149254, 0.126984, 0.529412, 0.442623, 0.507042, 0.125, 0.409091, 0.964912, 0.0909091, 0.216667, 0.115942, 0.875, 0.459459, 0.1875, 0.464286, 0.830508, 0.746032, 0.318182, 0.508772, 0.650794, 0.266667, 0.457627, 0.25, 0.37037, 0.655738, 0.278689, 0.306452, 0.180328, 0.287879, 0.706897, 0.416667, 0.172414, 0.343284, 0.548387, 0.0491803, 0.40625, 0.162162, 0.380952, 0.184615, 0.241379, 0.33871, 0.693548, 0.903846, 0.819672, 0.527273, 0.283582, 0.680556, 0.465517, 0.39726, 0.114286, 0.484375
6, 4, 0.0266667, 0.271186, 0.278689, 0.378788, 0.666667, 0.5, 0.540984, 0.116667, 0.492958, 0.636364, 0.05, 0.290909, 0.223881, 0.223881, 0.459459, 0.393443, 0.213115, 0.515625, 0.125, 0.483333, 0.756757, 0.850746, 0.186441, 0.226415, 0.227273, 0.770492, 0.269841, 0.34375, 0.1875, 0.453125, 0.322034, 0.245614, 0.117647, 0.375, 0.241935, 0.57377, 0.101695, 0.327869, 0.584615, 0.290323, 0.666667, 0.705882, 0.26087, 0.741176, 0.675325, 0.824561, 0.576271, 0.136364, 0.111111, 0.338983, 0.380952, 0.245902, 0.387097, 0.428571, 0.587302, 0.218182, 0.602941, 0.309091, 0.112676, 0.277778, 0.196078, 0.125, 0.175676, 0.145455, 0.290909, 0.607143, 0.271429, 0.285714, 0.660714, 0.178571, 0.134328, 0.222222, 0.607843, 0.344262, 0.56338, 0.09375, 0.378788, 0.912281, 0.0606061, 0.166667, 0.231884, 0.859375, 0.594595, 0.1875, 0.559524, 0.864407, 0.365079, 0.272727, 0.403509, 0.650794, 0.266667, 0.440678, 0.1, 0.37037, 0.721311, 0.163934, 0.322581, 0.180328, 0.181818, 0.706897, 0.266667, 0.137931, 0.597015, 0.629032, 0.0655738, 0.546875, 0.162162, 0.412698, 0.184615, 0.137931, 0.435484, 0.612903, 0.711538, 0.819672, 0.490909, 0.253731, 0.722222, 0.465517, 0.342466, 0.0857143, 0.5
6, 5, 0.08, 0.254237, 0.196721, 0.469697, 0.683333, 0.351852, 0.42623, 0.216667, 0.549296, 0.575758, 0, 0.145455, 0.208955, 0.208955, 0.378378, 0.180328, 0.229508, 0.375, 0.140625, 0.316667, 0.810811, 0.835821, 0.169492, 0.433962, 0.333333, 0.901639, 0.428571, 0.296875, 0.171875, 0.421875, 0.372881, 0.245614, 0.294118, 0.4375, 0.16129, 0.540984, 0.20339, 0.42623, 0.507692, 0.193548, 0.757576, 0.705882, 0.144928, 0.682353, 0.558442, 0.859649, 0.491525, 0.181818, 0.190476, 0.457627, 0.238095, 0.327869, 0.354839, 0.238095, 0.47619, 0.145455, 0.558824, 0.4, 0.056338, 0.305556, 0.313725, 0.125, 0.121622, 0.254545, 0.381818, 0.678571, 0.342857, 0.303571, 0.696429, 0.25, 0.134328, 0.190476, 0.686275, 0.295082, 0.56338, 0.171875, 0.19697, 0.929825, 0.0909091, 0.216667, 0.115942, 0.90625, 0.459459, 0.203125, 0.547619, 0.779661, 0.365079, 0.272727, 0.438596, 0.777778, 0.133333, 0.491525, 0.2, 0.222222, 0.688525, 0.229508, 0.274194, 0.262295, 0.242424, 0.517241, 0.266667, 0.12069, 0.432836, 0.564516, 0.0655738, 0.40625, 0.0810811, 0.412698, 0.338462, 0.172414, 0.387097, 0.66129, 0.846154, 0.770492, 0.654545, 0.343284, 0.694444, 0.431034, 0.506849, 0.1, 0.421875
6, 6, 0.0666667, 0.372881, 0.163934, 0.469697, 0.65, 0.314815, 0.52459, 0.216667, 0.56338, 0.757576, 0.116667, 0.272727, 0.164179, 0.253731, 0.310811, 0.131148, 0.213115, 0.453125, 0.171875, 0.35, 0.783784, 0.80597, 0.118644, 0.320755, 0.348485, 0.754098, 0.396825, 0.421875, 0.265625, 0.625, 0.491525, 0.315789, 0.137255, 0.421875, 0.16129, 0.590164, 0.118644, 0.311475, 0.492308, 0.209677, 0.69697, 0.720588, 0.188406, 0.705882, 0.649351, 0.894737, 0.559322, 0.106061, 0.126984, 0.355932, 0.31746, 0.327869, 0.306452, 0.222222, 0.714286, 0.145455, 0.529412, 0.363636, 0.126761, 0.25, 0.509804, 0.214286, 0.135135, 0.145455, 0.327273, 0.75, 0.357143, 0.232143, 0.482143, 0.196429, 0.179104, 0.206349, 0.568627, 0.295082, 0.464789, 0.078125, 0.242424, 0.929825, 0.136364, 0.133333, 0.15942, 0.90625, 0.581081, 0.125, 0.47619, 0.745763, 0.460317, 0.257576, 0.350877, 0.857143, 0.15, 0.338983, 0.216667, 0.259259, 0.606557, 0.262295, 0.354839, 0.180328, 0.30303, 0.517241, 0.3, 0.12069, 0.38806, 0.596774, 0.0491803, 0.296875, 0.216216, 0.52381, 0.2, 0.172414, 0.33871, 0.612903, 0.807692, 0.819672, 0.654545, 0.402985, 0.666667, 0.5, 0.520548, 0.0428571, 0.5
6, 7, 0.0533333, 0.0847458, 0.196721, 0.5, 0.766667, 0.296296, 0.459016, 0.183333, 0.605634, 0.606061, 0.05, 0.2, 0.149254, 0.134328, 0.364865, 0.295082, 0.42623, 0.34375, 0.140625, 0.383333, 0.77027, 0.865672, 0.271186, 0.320755, 0.166667, 0.868852, 0.428571, 0.390625, 0.34375, 0.53125, 0.355932, 0.245614, 0.196078, 0.5, 0.225806, 0.590164, 0.0677966, 0.377049, 0.538462, 0.290323, 0.606061, 0.691176, 0.217391, 0.788235, 0.597403, 0.842105, 0.440678, 0.0454545, 0.111111, 0.237288, 0.222222, 0.229508, 0.387097, 0.31746, 0.587302, 0.163636, 0.632353, 0.327273, 0.084507, 0.138889, 0.509804, 0.214286, 0.121622, 0.2, 0.290909, 0.517857, 0.328571, 0.196429, 0.714286, 0.214286, 0.164179, 0.126984, 0.588235, 0.442623, 0.464789, 0.140625, 0.318182, 0.912281, 0.030303, 0.1, 0.130435, 0.90625, 0.527027, 0.1875, 0.535714, 0.847458, 0.365079, 0.30303, 0.385965, 0.825397, 0.166667, 0.423729, 0.2, 0.277778, 0.557377, 0.180328, 0.112903, 0.229508, 0.19697, 0.534483, 0.35, 0.12069, 0.38806, 0.5, 0.0491803, 0.453125, 0.189189, 0.507937, 0.153846, 0.137931, 0.258065, 0.83871, 0.788462, 0.754098, 0.436364, 0.313433, 0.722222, 0.482759, 0.369863, 0.0714286, 0.46875
6, 8, 0.0666667, 0.220339, 0.196721, 0.545455, 0.583333, 0.5, 0.47541, 0.183333, 0.605634, 0.69697, 0.0666667, 0.309091, 0.119403, 0.19403, 0.378378, 0.163934, 0.213115, 0.4375, 0.09375, 0.35, 0.77027, 0.955224, 0.220339, 0.301887, 0.393939, 0.934426, 0.31746, 0.296875, 0.171875, 0.578125, 0.542373, 0.245614, 0.176471, 0.421875, 0.290323, 0.47541, 0.152542, 0.393443, 0.461538, 0.258065, 0.575758, 0.661765, 0.202899, 0.8, 0.532468, 0.807018, 0.542373, 0.030303, 0.15873, 0.322034, 0.396825, 0.295082, 0.354839, 0.0952381, 0.539683, 0.127273, 0.544118, 0.181818, 0.183099, 0.263889, 0.372549, 0.196429, 0.175676, 0.109091, 0.509091, 0.678571, 0.3, 0.214286, 0.607143, 0.160714, 0.149254, 0.174603, 0.54902, 0.180328, 0.535211, 0.15625, 0.212121, 0.77193, 0.0757576, 0.216667, 0.231884, 0.875, 0.540541, 0.1875, 0.488095, 0.830508, 0.396825, 0.287879, 0.578947, 0.714286, 0.116667, 0.389831, 0.316667, 0.481481, 0.557377, 0.180328, 0.16129, 0.213115, 0.166667, 0.603448, 0.3, 0.103448, 0.462687, 0.516129, 0.0163934, 0.28125, 0.216216, 0.428571, 0.261538, 0.189655, 0.451613, 0.774194, 0.903846, 0.721311, 0.490909, 0.253731, 0.763889, 0.5, 0.520548, 0.0857143, 0.640625
6, 9, 0.0133333, 0.271186, 0.131148, 0.621212, 0.75, 0.407407, 0.540984, 0.0666667, 0.549296, 0.69697, 0.0833333, 0.381818, 0.208955, 0.179104, 0.459459, 0.327869, 0.327869, 0.296875, 0.1875, 0.233333, 0.716216, 0.761194, 0.20339, 0.245283, 0.227273, 0.868852, 0.365079, 0.421875, 0.34375, 0.421875, 0.525424, 0.263158, 0.215686, 0.34375, 0.209677, 0.57377, 0.0847458, 0.295082, 0.553846, 0.193548, 0.621212, 0.691176, 0.304348, 0.741176, 0.571429, 0.859649, 0.525424, 0.0606061, 0.206349, 0.372881, 0.253968, 0.360656, 0.387097, 0.285714, 0.507937, 0.145455, 0.485294, 0.290909, 0.0422535, 0.222222, 0.647059, 0.303571, 0.189189, 0.127273, 0.272727, 0.625, 0.271429, 0.25, 0.625, 0.25, 0.19403, 0.15873, 0.686275, 0.262295, 0.535211, 0.078125, 0.333333, 0.877193, 0.0909091, 0.2, 0.115942, 0.890625, 0.527027, 0.21875, 0.654762, 0.762712, 0.269841, 0.333333, 0.54386, 0.746032, 0.183333, 0.508475, 0.1, 0.388889, 0.754098, 0.229508, 0.241935, 0.311475, 0.363636, 0.534483, 0.416667, 0.224138, 0.38806, 0.483871, 0.0983607, 0.453125, 0.243243, 0.492063, 0.169231, 0.137931, 0.290323, 0.693548, 0.807692, 0.754098, 0.490909, 0.358209, 0.666667, 0.327586, 0.506849, 0.0714286, 0.34375
6, 10, 0.08, 0.389831, 0.131148, 0.424242, 0.683333, 0.351852, 0.540984, 0.183333, 0.450704, 0.651515, 0.15, 0.290909, 0.19403, 0.208955, 0.445946, 0.229508, 0.360656, 0.578125, 0.28125, 0.15, 0.864865, 0.895522, 0.186441, 0.377358, 0.212121, 0.852459, 0.412698, 0.53125, 0.140625, 0.625, 0.559322, 0.368421, 0.215686, 0.53125, 0.0967742, 0.459016, 0.101695, 0.442623, 0.538462, 0.225806, 0.560606, 0.647059, 0.275362, 0.717647, 0.623377, 0.754386, 0.457627, 0.181818, 0.31746, 0.135593, 0.126984, 0.229508, 0.483871, 0.365079, 0.460317, 0.127273, 0.441176, 0.418182, 0.056338, 0.180556, 0.509804, 0.267857, 0.135135, 0.381818, 0.472727, 0.464286, 0.357143, 0.285714, 0.642857, 0.357143, 0.104478, 0.253968, 0.647059, 0.409836, 0.478873, 0.328125, 0.409091, 0.947368, 0.106061, 0.25, 0.0434783, 0.9375, 0.513514, 0.296875, 0.47619, 0.79661, 0.571429, 0.227273, 0.45614, 0.746032, 0.3, 0.525424, 0.216667, 0.37037, 0.672131, 0.344262, 0.145161, 0.229508, 0.30303, 0.568966, 0.4, 0.155172, 0.522388, 0.66129, 0.0819672, 0.34375, 0.297297, 0.650794, 0.123077, 0.258621, 0.241935, 0.709677, 0.846154, 0.803279, 0.454545, 0.238806, 0.75, 0.482759, 0.39726, 0.2, 0.546875
10, 1, 0.0533333, 0.220339, 0.344262, 0.954545, 0.766667, 0.537037, 0.409836, 0.15, 0.605634, 0.712121, 0.1, 0.418182, 0.238806, 0.223881, 0.445946, 0.213115, 0.245902, 0.5625, 0.25, 0.483333, 0.891892, 0.970149, 0.220339, 0.358491, 0.424242, 0.967213, 0.31746, 0.453125, 0.390625, 0.640625, 0.610169, 0.175439, 0.333333, 0.375, 0.177419, 0.491803, 0.220339, 0.377049, 0.615385, 0.419355, 0.787879, 0.838235, 0.101449, 0.835294, 0.649351, 0.842105, 0.525424, 0.242424, 0.301587, 0.474576, 0.365079, 0.327869, 0.467742, 0.301587, 0.587302, 0.181818, 0.691176, 0.418182, 0.0422535, 0.388889, 0.72549, 0.232143, 0.310811, 0.109091, 0.4, 0.607143, 0.314286, 0.214286, 0.732143, 0.339286, 0.164179, 0.31746, 0.666667, 0.491803, 0.676056, 0.078125, 0.424242, 0.877193, 0.0757576, 0.2, 0.188406, 0.921875, 0.716216, 0.203125, 0.559524, 0.864407, 0.571429, 0.318182, 0.54386, 0.857143, 0.366667, 0.627119, 0.333333, 0.462963, 0.655738, 0.344262, 0.403226, 0.295082, 0.318182, 0.603448, 0.416667, 0.137931, 0.626866, 0.580645, 0.0491803, 0.5625, 0.243243, 0.68254, 0.292308, 0.310345, 0.403226, 0.806452, 0.903846, 0.901639, 0.472727, 0.358209, 0.777778, 0.517241, 0.60274, 0.114286, 0.65625
10, 2, 0.186667, 0.237288, 0.180328, 0.848485, 0.8, 0.481481, 0.540984, 0.15, 0.690141, 0.681818, 0.1, 0.272727, 0.238806, 0.38806, 0.486486, 0.42623, 0.47541, 0.578125, 0.28125, 0.316667, 0.918919, 0.865672, 0.271186, 0.320755, 0.454545, 0.95082, 0.539683, 0.4375, 0.34375, 0.609375, 0.491525, 0.368421, 0.215686, 0.5625, 0.387097, 0.557377, 0.101695, 0.42623, 0.584615, 0.306452, 0.772727, 0.882353, 0.289855, 0.8, 0.623377, 0.842105, 0.542373, 0.106061, 0.31746, 0.559322, 0.412698, 0.442623, 0.419355, 0.365079, 0.603175, 0.290909, 0.544118, 0.327273, 0.267606, 0.277778, 0.666667, 0.267857, 0.175676, 0.272727, 0.309091, 0.696429, 0.3, 0.25, 0.660714, 0.303571, 0.268657, 0.190476, 0.666667, 0.278689, 0.605634, 0.171875, 0.454545, 0.947368, 0.030303, 0.383333, 0.217391, 0.96875, 0.621622, 0.359375, 0.619048, 0.881356, 0.412698, 0.348485, 0.54386, 0.825397, 0.466667, 0.576271, 0.25, 0.5, 0.688525, 0.295082, 0.306452, 0.295082, 0.333333, 0.775862, 0.3, 0.137931, 0.283582, 0.709677, 0.0655738, 0.375, 0.27027, 0.698413, 0.553846, 0.362069, 0.387097, 0.806452, 0.923077, 0.836066, 0.509091, 0.328358, 0.722222, 0.568966, 0.520548, 0.128571, 0.5
10, 3, 0.106667, 0.254237, 0.344262, 0.742424, 0.65, 0.388889, 0.540984, 0.166667, 0.507042, 0.712121, 0.316667, 0.163636, 0.447761, 0.38806, 0.527027, 0.311475, 0.42623, 0.671875, 0.453125, 0.333333, 0.945946, 0.940299, 0.440678, 0.396226, 0.287879, 0.918033, 0.365079, 0.390625, 0.375, 0.609375, 0.491525, 0.315789, 0.372549, 0.3125, 0.274194, 0.42623, 0.118644, 0.442623, 0.553846, 0.258065, 0.727273, 0.794118, 0.246377, 0.847059, 0.584416, 0.877193, 0.728814, 0.272727, 0.111111, 0.338983, 0.365079, 0.47541, 0.483871, 0.571429, 0.730159, 0.145455, 0.705882, 0.509091, 0.28169, 0.305556, 0.666667, 0.214286, 0.0945946, 0.272727, 0.527273, 0.678571, 0.485714, 0.303571, 0.607143, 0.303571, 0.223881, 0.190476, 0.745098, 0.52459, 0.633803, 0.296875, 0.545455, 0.877193, 0.136364, 0.333333, 0.289855, 0.921875, 0.527027, 0.265625, 0.47619, 0.932203, 0.746032, 0.363636, 0.614035, 0.793651, 0.433333, 0.610169, 0.35, 0.462963, 0.803279, 0.344262, 0.193548, 0.344262, 0.30303, 0.775862, 0.466667, 0.275862, 0.38806, 0.709677, 0.0983607, 0.375, 0.283784, 0.650794, 0.169231, 0.5, 0.564516, 0.83871, 0.942308, 0.868852, 0.581818, 0.313433, 0.722222, 0.793103, 0.630137, 0.0857143, 0.5
10, 4, 0.08, 0.322034, 0.213115, 0.757576, 0.866667, 0.518519, 0.639344, 0.216667, 0.549296, 0.757576, 0.116667, 0.254545, 0.41791, 0.328358, 0.445946, 0.409836, 0.295082, 0.53125, 0.296875, 0.583333, 0.797297, 0.970149, 0.40678, 0.358491, 0.227273, 0.852459, 0.47619, 0.515625, 0.296875, 0.640625, 0.440678, 0.298246, 0.352941, 0.453125, 0.354839, 0.655738, 0.169492, 0.344262, 0.353846, 0.467742, 0.818182, 0.735294, 0.507246, 0.847059, 0.727273, 0.912281, 0.644068, 0.227273, 0.365079, 0.474576, 0.269841, 0.52459, 0.33871, 0.269841, 0.730159, 0.272727, 0.676471, 0.345455, 0.112676, 0.291667, 0.392157, 0.196429, 0.378378, 0.309091, 0.509091, 0.839286, 0.485714, 0.357143, 0.696429, 0.339286, 0.149254, 0.222222, 0.627451, 0.360656, 0.605634, 0.09375, 0.439394, 0.894737, 0.181818, 0.3, 0.231884, 0.9375, 0.567568, 0.21875, 0.630952, 0.881356, 0.412698, 0.409091, 0.385965, 0.730159, 0.35, 0.661017, 0.1, 0.518519, 0.704918, 0.213115, 0.258065, 0.245902, 0.333333, 0.655172, 0.483333, 0.396552, 0.671642, 0.725806, 0.0655738, 0.515625, 0.256757, 0.47619, 0.292308, 0.37931, 0.532258, 0.806452, 0.75, 0.836066, 0.618182, 0.38806, 0.847222, 0.568966, 0.438356, 0.128571, 0.640625
10, 5, 0.0666667, 0.525424, 0.311475, 0.681818, 0.766667, 0.203704, 0.52459, 0.183333, 0.492958, 0.681818, 0.15, 0.254545, 0.537313, 0.0895522, 0.405405, 0.327869, 0.311475, 0.578125, 0.171875, 0.266667, 0.918919, 0.955224, 0.271186, 0.358491, 0.5, 0.918033, 0.380952, 0.46875, 0.296875, 0.625, 0.661017, 0.298246, 0.352941, 0.53125, 0.370968, 0.508197, 0.135593, 0.295082, 0.569231, 0.209677, 0.787879, 0.897059, 0.202899, 0.8, 0.662338, 0.912281, 0.677966, 0.151515, 0.349206, 0.525424, 0.365079, 0.409836, 0.5, 0.380952, 0.492063, 0.272727, 0.602941, 0.418182, 0.0422535, 0.263889, 0.686275, 0.107143, 0.216216, 0.236364, 0.545455, 0.803571, 0.657143, 0.392857, 0.660714, 0.303571, 0.19403, 0.253968, 0.72549, 0.459016, 0.591549, 0.140625, 0.30303, 0.929825, 0.0151515, 0.266667, 0.347826, 0.953125, 0.72973, 0.21875, 0.607143, 0.898305, 0.714286, 0.393939, 0.491228, 0.825397, 0.166667, 0.627119, 0.133333, 0.240741, 0.672131, 0.295082, 0.33871, 0.245902, 0.409091, 0.568966, 0.566667, 0.0862069, 0.38806, 0.580645, 0.0983607, 0.625, 0.256757, 0.730159, 0.338462, 0.37931, 0.419355, 0.790323, 0.75, 0.786885, 0.654545, 0.223881, 0.652778, 0.362069, 0.575342, 0.1, 0.4375
10, 6, 0.186667, 0.474576, 0.393443, 0.666667, 0.8, 0.314815, 0.557377, 0.0833333, 0.478873, 0.757576, 0.133333, 0.454545, 0.283582, 0.298507, 0.405405, 0.245902, 0.311475, 0.5625, 0.265625, 0.35, 0.837838, 0.955224, 0.118644, 0.358491, 0.5, 0.852459, 0.555556, 0.40625, 0.296875, 0.59375, 0.423729, 0.245614, 0.0784314, 0.5625, 0.370968, 0.639344, 0.338983, 0.278689, 0.584615, 0.274194, 0.80303, 0.691176, 0.275362, 0.764706, 0.519481, 0.736842, 0.762712, 0.166667, 0.31746, 0.389831, 0.285714, 0.393443, 0.548387, 0.412698, 0.761905, 0.127273, 0.617647, 0.4, 0.267606, 0.388889, 0.392157, 0.160714, 0.121622, 0.254545, 0.218182, 0.910714, 0.528571, 0.339286, 0.625, 0.392857, 0.328358, 0.428571, 0.72549, 0.360656, 0.577465, 0.125, 0.409091, 0.947368, 0.19697, 0.283333, 0.130435, 0.921875, 0.77027, 0.328125, 0.571429, 0.813559, 0.301587, 0.348485, 0.666667, 0.825397, 0.3, 0.474576, 0.366667, 0.5, 0.590164, 0.344262, 0.306452, 0.262295, 0.242424, 0.724138, 0.45, 0.293103, 0.41791, 0.645161, 0.0327869, 0.359375, 0.175676, 0.587302, 0.230769, 0.327586, 0.403226, 0.741935, 0.923077, 0.836066, 0.545455, 0.477612, 0.888889, 0.551724, 0.575342, 0.0714286, 0.5625
10, 7, 0.186667, 0.40678, 0.262295, 0.80303, 0.733333, 0.333333, 0.704918, 0.316667, 0.464789, 0.712121, 0.1, 0.163636, 0.358209, 0.373134, 0.391892, 0.360656, 0.57377, 0.578125, 0.21875, 0.516667, 0.864865, 0.880597, 0.355932, 0.603774, 0.363636, 0.868852, 0.714286, 0.5, 0.515625, 0.65625, 0.508475, 0.421053, 0.27451, 0.53125, 0.306452, 0.803279, 0.220339, 0.57377, 0.569231, 0.532258, 0.666667, 0.735294, 0.231884, 0.882353, 0.545455, 0.964912, 0.644068, 0.0909091, 0.380952, 0.322034, 0.428571, 0.245902, 0.419355, 0.285714, 0.634921, 0.236364, 0.794118, 0.454545, 0.197183, 0.138889, 0.529412, 0.357143, 0.121622, 0.290909, 0.418182, 0.696429, 0.5, 0.392857, 0.785714, 0.303571, 0.313433, 0.15873, 0.72549, 0.52459, 0.464789, 0.234375, 0.333333, 0.982456, 0.0454545, 0.233333, 0.202899, 0.96875, 0.648649, 0.28125, 0.654762, 0.966102, 0.492063, 0.378788, 0.421053, 0.888889, 0.25, 0.644068, 0.416667, 0.518519, 0.721311, 0.295082, 0.290323, 0.213115, 0.227273, 0.689655, 0.316667, 0.206897, 0.716418, 0.806452, 0.114754, 0.40625, 0.297297, 0.619048, 0.123077, 0.275862, 0.387097, 0.919355, 0.769231, 0.786885, 0.581818, 0.41791, 0.805556, 0.48