"","x"
"1",0.002402722
"2",0.004940214
"3",0.00759109
"4",0.009788154
"5",0.046418366
"6",0.02029459
"7",0.02001648
"8",0.01811144
"9",0.02269169
"10",0.005143898
"11",0.00972301
"12",0.00902159
"13",0.006547364
"14",0.024925426
"15",0.01820234
"16",0.021691056
"17",0.025212062
"18",0.01567292
"19",0.010858378
"20",0.011770112
"21",0.01270934
"22",0.010605126
"23",0.012663858
"24",0.009240158
"25",0.00997855
"26",0.02389798
"27",0.003178794
"28",0.012736228
"29",0.012237352
"30",0.012719942
"31",0.02131117
"32",0.018467722
"33",0.023469132
"34",0.020536906
"35",0.019875898
"36",0.008570436
"37",0.008403952
"38",0.009280082
"39",0.5
"40",0.00937564
"41",0.010861722
"42",0.019566846
"43",0.016884838
"44",0.011774744
"45",0.009941486
"46",0.040418342
"47",0.019025746
"48",0.019959602
"49",0.01871016
"50",0.00632597
"51",0.00664179
"52",0.01453102
"53",0.019584248
"54",0.005807426
"55",0.00598773
"56",0.014556214
"57",0.026985434
"58",0.005231974
"59",0.014089904
"60",0.018709936
"61",0.01918587
"62",0.018198496
"63",0.013358478
"64",0.004321932
"65",0.5
"66",0.00922169
"67",0.008962812
"68",0.021746746
"69",0.00902779
"70",0.014732838
"71",0.00891746
"72",0.020296124
"73",0.010922952
"74",0.011368236
"75",0.014456406
"76",0.00939949
"77",0.006701362
"78",0.01933707
"79",0.016158622
"80",0.014821808
"81",0.008744484
"82",0.0073224
"83",0.01128099
"84",0.003644778
"85",0.011563428
"86",0.0225421
"87",0.00647003
"88",0.008973306
"89",0.012179348
"90",0.011720852
"91",0.016066902
"92",0.01033319
"93",0.006636832
"94",0.009420236
"95",0.010240812
"96",0.011838042
"97",0.011964342
"98",0.018748536
"99",0.015884742
"100",0.016588352
"101",0.019058656
"102",0.0133634
"103",0.01726009
"104",0.012676748
"105",0.009730612
"106",0.007069908
"107",0.023712974
"108",0.018327614
"109",0.006578124
"110",0.5
"111",0.010572538
"112",0.085794902
"113",0.052870814
"114",0.017587344
"115",0.043401862
"116",0.007586484
"117",0.003950012
"118",0.019571976
"119",0.108436382
"120",0.02176957
